frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
0,0,1.0499999523162842,1.0621305704116821,4,0.6902494318065535,0.21736083585336602,0.11188255801150153,0.10547827784186449,,,0.8380323260628995,0.15583672669088158,0.1358366932528284,0.020000033438053177,,,1.3198885943366698,0.28876853497699867,0.21394079505157457,0.0748277399254241,,,1.466232364080427,0.35364149454145344,0.23766166254309096,0.11597983199836248,,
1,1,1.0902912616729736,1.0797696113586426,4,0.7474743928405018,0.24841482043761573,0.12115815423449264,0.1272566662031231,,,0.8829323497656764,0.1631145179533833,0.14311453989081246,0.01999997806257084,,,1.3502002022602753,0.29741361244382847,0.2188540047923761,0.07855960765145237,,,1.4945557108986172,0.3665980538108046,0.24225259496178528,0.12434545884901935,,
2,2,1.123587541282177,1.0873303413391113,4,0.8000829104066526,0.2716601070998852,0.12968547095113073,0.14197463614875447,,,0.9234782989754511,0.1696866907174492,0.1496866344200628,0.02000005629738641,,,1.3700111924863292,0.29334541532917147,0.22206516899055678,0.07128024633861468,,,1.5131187909711767,0.36507556967528604,0.24526148535326966,0.11981408432201637,,
3,3,1.16113793104887,1.084896206855774,8,0.8657864513258824,0.2879494022315839,0.14033536052687032,0.14761404170471357,,,0.9834446902128962,0.17940660729151098,0.15940658917439593,0.020000018117115048,,,1.3877919619221581,0.27433387090386885,0.22494725461964107,0.049386616284227774,,,1.5299931659869157,0.3478445322968001,0.2479966534745458,0.09984787882225432,,
4,4,1.1978182941675186,1.076568841934204,4,0.9334710106506657,0.2967670959589267,0.15130635345520682,0.14546074250371988,,,1.0566160170354417,0.19449145385053482,0.17126693246591543,0.02322452138461939,,,1.3966874469911075,0.24638913268757423,0.22638912415028647,0.020000008537287756,,,1.5388456681534208,0.3199828819557895,0.2494315559048147,0.0705513260509748,,
5,5,1.2289795130491257,1.094636082649231,4,0.9950360037036192,0.3269196941544418,0.16128542564175977,0.165634268512682,,,1.1255133419861725,0.2341799300938532,0.18243450262307237,0.05174542747078084,,,1.3970272179633656,0.24644425814355508,0.22644419764077064,0.02000006050278444,,,1.5397885094558579,0.3188611997657184,0.24958438108924036,0.06927681867647806,,
6,6,1.2651569098234177,1.1136276721954346,2,1.0726439671172083,0.3540218550118867,0.17386490353578699,0.18015695147609972,,,1.2116979830948482,0.27471876314483634,0.19640417454776327,0.07831458859707308,,,1.3902000831828054,0.24533764346609915,0.22533758709110424,0.020000056374994912,,,1.5343776940121008,0.31489205622993743,0.24870734179752915,0.06618471443240828,,
7,7,1.3010988533496857,1.1285548210144043,2,1.157669156039026,0.3684424704460746,0.18764663980913196,0.18079583063694263,,,1.305042134911264,0.30594283095651587,0.21153433184945217,0.0944084991070637,,,1.3777588553353823,0.2433210235604195,0.22332098797166633,0.020000035588753184,,,1.5240612225205996,0.3082873008199681,0.24703514452081288,0.0612521562991552,,
8,8,1.331662505865097,1.1377896070480347,2,1.238709865837075,0.37066941299474904,0.20078253170192611,0.16988688129282292,,,1.3924887642856212,0.3262053791026293,0.2257085595026069,0.10049681960002241,,,1.3660106065095854,0.2414167481359885,0.22141671384956294,0.020000034286425578,,,1.5144049498803358,0.30145106087540385,0.2454699589023016,0.05598110197310224,,
9,9,1.3670795261859894,1.1451274156570435,2,1.3442480796137073,0.365486674015481,0.217889224994509,0.14759744902097202,,,1.5031049346917489,0.34575093033654203,0.24363833898838294,0.10211259134815909,,,1.354120514070133,0.2394894692977401,0.2194894482904484,0.020000021007291702,,,1.5048801517956962,0.2933089036382462,0.24392608399977045,0.04938281963847574,,
