frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
32,32,1.608249992132187,1.1272165775299072,2,1.2142299961805358,0.27630750857524045,0.1968145886501029,0.07949291992513755,,,1.3738210462292983,0.2638296586852828,0.2226827083361488,0.04114695034913399,,,1.8462989889756927,0.31926674187500276,0.29926667697502957,0.02000006489997319,,,1.997916856240462,0.37061868649952734,0.3238424231446907,0.046776263354836645,,
33,33,1.6520366370677948,1.1322249174118042,4,1.2529345058986652,0.2900520293931782,0.20308820417849485,0.08696382521468335,,,1.409944770666723,0.2588626607377954,0.22853800427515994,0.030324656462635463,,,1.8778519913403566,0.32438104952092794,0.30438110439043803,0.019999945130489916,,,2.02989442240659,0.3744619745468685,0.329025668123661,0.045436306423207506,,
34,34,1.6956331431865692,1.1408417224884033,4,1.3005641715024319,0.3112443668612299,0.21080849858139603,0.10043586827983389,,,1.4506338455835073,0.2555299809948587,0.2351332980559845,0.020396682938874172,,,1.911469324420774,0.3298300937294355,0.3098301392541362,0.019999954475299286,,,2.062479012961897,0.3829438758365083,0.3343073057101544,0.04863657012635392,,
35,35,1.737677663564682,1.1544675827026367,4,1.3547339618642456,0.34469688411677496,0.21958888206793403,0.12510800204884093,,,1.4916664329924492,0.2617842911913053,0.2417842717904034,0.020000019400901903,,,1.9410364673824227,0.3353462216671129,0.3146226786394756,0.020723543027637348,,,2.090483672201108,0.39270938785777054,0.3388465820464245,0.05386280581134606,,
36,36,1.7777791917324066,1.1699273586273193,4,1.4169659756246025,0.38381422219958583,0.22967607166763082,0.154138150531955,,,1.5373340740046133,0.2782845087036869,0.2491865415487707,0.029097967154916166,,,1.9633772702812462,0.3382438525933287,0.318243900274978,0.019999952318350667,,,2.1115130812047895,0.3989132960502701,0.34225523979300754,0.05665805625726256,,
37,37,1.8165485560894012,1.1878454685211182,5,1.4865801707907214,0.4207575403631661,0.24095983934667484,0.17979770101649126,,,1.5983506841499608,0.30616106660071785,0.2590767263278945,0.04708434027282332,,,1.9779160360990011,0.34060045165576996,0.3206004894079285,0.019999962247841452,,,2.1253575407417125,0.40293826159109847,0.3444992887931258,0.058438972797972666,,
38,38,1.8544069230556488,1.2056928873062134,4,1.5609597438529828,0.44780336103286794,0.2530160273195197,0.19478733371334822,,,1.6778409537264873,0.33842428496096066,0.2719613073031645,0.06646297765779619,,,1.983386262476273,0.3414871149698888,0.3214871586202296,0.01999995634965923,,,2.1309061395137796,0.4036392325415159,0.3453986613900341,0.05824057115148179,,
39,39,1.8914196193218231,1.2215262651443481,2,1.6426203858941741,0.46306231500728806,0.2662524040544021,0.19680991095288597,,,1.77101412705741,0.3674587227575605,0.28706375069530066,0.08039497206225982,,,1.982472957716515,0.3413391072946112,0.3213391210151882,0.01999998627942301,,,2.130700786236064,0.40178338494651805,0.345365375669035,0.05641800927748303,,
40,40,1.9278192222118378,1.2343411445617676,2,1.7323544485181759,0.46732442482520553,0.28079740185448904,0.1865270229707165,,,1.873112785788553,0.3910873587232109,0.303612926372978,0.08747443235023289,,,1.9776932711808928,0.3405643954196897,0.32056438143344174,0.020000013986247955,,,2.127164585469007,0.3978647101554552,0.34479219274525474,0.05307251741020047,,
41,41,1.9636419713497162,1.2437984943389893,2,1.8308902704280012,0.463072764713006,0.2967690771692855,0.1663036875437205,,,1.9820512370568653,0.4103910596084095,0.32127076429659673,0.08912029531181276,,,1.9718999522321186,0.3396252806546026,0.3196253421333022,0.019999938521300442,,,2.1229448307667536,0.3926389067511319,0.3441082125367763,0.048530694214355574,,
42,42,1.998862475156784,1.2499306201934814,2,1.9382661108573611,0.4546008319811289,0.3141736314395141,0.14042720054161478,,,2.0960199214273123,0.42742114802374803,0.3397439529049499,0.08767719511879812,,,1.9671407403822772,0.33885398831944846,0.3188539212941929,0.020000067025255586,,,2.119827693209205,0.38693407089588555,0.3436029555853878,0.04333111531049777,,
43,43,2.03357657790184,1.2530087232589722,2,2.0517136700881693,0.4463968371900102,0.3325623508531381,0.1138344863368721,,,2.2117806523434584,0.44450972523329035,0.35850761440957724,0.08600211082371312,,,1.9628431997554356,0.3381573167132106,0.3181573327620865,0.019999983951124067,,,2.1170394895628464,0.38115155043085946,0.34315101554482136,0.038000534886038106,,
44,44,2.0680879056453705,1.253635287284851,2,2.1681588663416895,0.44200362622071077,0.35143695737167907,0.0905666688490317,,,2.3266894530249904,0.4642084244724514,0.3771331865083988,0.08707523796405264,,,1.9589182670496117,0.3375211038636719,0.3175211402628022,0.019999963600869697,,,2.1143988466194,0.3756103322159977,0.3427229936244924,0.03288733859150533,,
45,45,2.1029829680919647,1.2523351907730103,2,2.283214790157184,0.4437314341970741,0.3700863766651696,0.07364505753190453,,,2.4371226888579196,0.4877468705481788,0.39503331412188775,0.09271355642629103,,,1.9554410296314397,0.3369575041324784,0.31695751471060124,0.01999998942187714,,,2.11199332019378,0.3703697814177235,0.3423330817499426,0.028036699667780884,,
46,46,2.1390590369701385,1.2478963136672974,2,2.387255834985782,0.44855788876749375,0.38695039378307877,0.06160749498441498,,,2.534933274265247,0.5103346948486381,0.41088743582298487,0.09944725902565327,,,1.949368275770955,0.33597322649352607,0.3159731817944451,0.020000044699080954,,,2.106979978775901,0.36396520826304773,0.341520469038985,0.02244473922406276,,
47,47,2.176784485578537,1.2441409826278687,2,2.47010726194489,0.455175299602837,0.40037978489293763,0.05479551470989935,,,2.612743044298148,0.527839137744657,0.42349962456000856,0.1043395131846484,,,1.93994278693848,0.33955256439289905,0.3144454039325697,0.025107160460329347,,,2.098686813894231,0.3601761889102434,0.34017622961158844,0.019999959298654946,,
48,48,2.216326802968979,1.2414199113845825,2,2.525567430377985,0.4586054390890754,0.4093693258126648,0.04923611327641064,,,2.66723037012526,0.5331481199619564,0.4323314773828182,0.10081664257913825,,,1.9311895651225583,0.3483233854955424,0.31302659385829806,0.03529679163724436,,,2.0909167682500627,0.3589168068697205,0.3389167826023234,0.02000002426739711,,
49,49,2.2579706609249115,1.2395505905151367,3,2.552804601361941,0.45605026947393446,0.4137841999469411,0.042266069526993355,,,2.6975768647095597,0.524358333212412,0.4372503419038471,0.08710799130856489,,,1.9281563620668967,0.36150651195247496,0.31253494185367775,0.04897157009879721,,,2.0882058059075064,0.3584773988923673,0.33847736260777994,0.020000036284587352,,
50,50,2.3020027577877045,1.239983320236206,4,2.5587615492744047,0.4497616466670851,0.4147497618723502,0.03501188479473494,,,2.7073467573287897,0.5093220009332908,0.4388339441892938,0.07048805674399705,,,1.931356483651274,0.38111471436372996,0.31305364968929433,0.06806106467443562,,,2.0898640376731636,0.3587460913116287,0.33874614546100457,0.019999945850624146,,
51,51,2.3474206626415253,1.2437586784362793,4,2.560142172493832,0.4441566438811008,0.4149735471452121,0.029183096735888703,,,2.7105844716606433,0.49885686780490907,0.43935874543485254,0.05949812237005653,,,1.9428617721962211,0.40898733148007704,0.31491854236975636,0.09406878911032068,,,2.0951308515934857,0.3595998091859375,0.33959984354002215,0.01999996564591533,,
52,52,2.392223447561264,1.2511094808578491,4,2.5673475816981335,0.4409191712803586,0.4161414722113537,0.0247776990690049,,,2.7180009798950775,0.4950352824697283,0.4405608875512323,0.05447439491849598,,,1.9711006464958665,0.4438545305294813,0.3194957826345408,0.1243587478949405,,,2.1085323807106087,0.3617721441648647,0.34177209793067775,0.02000004623418694,,
53,53,2.4348083436489105,1.261067509651184,4,2.5799265701385665,0.43818036226581525,0.41818040095082304,0.01999996131499221,,,2.7299083248417086,0.4941309934181051,0.4424909495699255,0.051640043848179606,,,2.0194291743083523,0.4830008893984449,0.3273293556408078,0.1556715337576371,,,2.133405681546491,0.3705982414144101,0.345803812258098,0.024794429156312137,,
54,54,2.4749861657619476,1.2782565355300903,5,2.5917374864943006,0.4400947971129865,0.4200948328553606,0.019999964257625902,,,2.7409583322611213,0.4980442496502288,0.4442820457145384,0.05376220393569042,,,2.082369149614177,0.5279227934440979,0.3375312987557279,0.19039149468836997,,,2.173077516341462,0.3960251381041309,0.3522342215468882,0.04379091655724271,,
55,55,2.5134004056453705,1.2963237762451172,4,2.6014798465616273,0.44167401969368386,0.421673972388368,0.02000004730531585,,,2.7501592095074137,0.5009989460575379,0.44577341627542505,0.05522552978211287,,,2.154795132653454,0.563254486068703,0.34927082924360364,0.21398365682509934,,,2.2381021216829735,0.42656160108951313,0.362774062427678,0.06378753866183512,,
56,56,2.5507350862026215,1.3139312267303467,3,2.6127336131504117,0.44349803244136177,0.42349809586489473,0.019999936576467037,,,2.761027768487428,0.5037794005593664,0.4475351014352379,0.05624429912412854,,,2.238593380633496,0.5817659010403853,0.36285369061061856,0.21891221042976672,,,2.3338198481707066,0.45309220833773345,0.3782889525427837,0.07480325579494973,,
