frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
0,333,9.359012603759766,2.1979541778564453,2,8.909531320270325,1.421774951072648,1.29672032,0.12505463107264814,,,9.053015127900563,1.3508003306860785,1.29672032,0.054080010686078595,,,9.418506008601318,1.316720264890345,1.29672032,0.019999944890345178,,,9.57826985158493,1.3267459554371182,1.29672032,0.030025635437118225,,
1,334,9.4073486328125,2.201152801513672,2,8.93248440473511,1.4830106621258472,1.29672032,0.18629034212584727,,,9.049950865435688,1.3742603512297134,1.29672032,0.07754003122971342,,,9.400001127061946,1.3167203619643548,1.29672032,0.020000041964354898,,,9.560076304631128,1.3176886213079857,1.29672032,0.02096830130798577,,
2,335,9.453298568725586,2.205418109893799,2,8.986228633787798,1.5333787021614045,1.29672032,0.23665838216140456,,,9.076245705312184,1.4010082896535305,1.29672032,0.1042879696535306,,,9.390131960813365,1.317666270510982,1.29672032,0.020945950510982136,,,9.55020727177073,1.3167203202662963,1.29672032,0.020000000266296336,,
3,336,9.497095108032227,2.208681344985962,2,9.062070435146541,1.5553813828260743,1.29672032,0.2586610628260744,,,9.14477252004988,1.4183216718473377,1.29672032,0.12160135184733778,,,9.390126758530148,1.3170906827732942,1.29672032,0.020370362773294293,,,9.550204436229558,1.3167204094173492,1.29672032,0.02000008941734932,,
4,337,9.53954792022705,2.211954116821289,2,9.151263642743078,1.547767810206262,1.29672032,0.25104749020626205,,,9.248750688471851,1.4207982262639054,1.29672032,0.12407790626390547,,,9.399642955858882,1.316720420003663,1.29672032,0.020000100003663146,,,9.559719376062818,1.317455059146594,1.29672032,0.020734739146594183,,
5,338,9.581082344055176,2.2140724658966064,2,9.249180533950291,1.518678380760363,1.29672032,0.22195806076036306,,,9.368379486648246,1.4118298468338684,1.29672032,0.11510952683386844,,,9.411132068883218,1.316720235236159,1.29672032,0.019999915236159183,,,9.571208863910874,1.3173680729134305,1.29672032,0.020647752913430573,,
6,339,9.622038841247559,2.2148289680480957,2,9.352070918464502,1.4775552865854895,1.29672032,0.1808349665854896,,,9.489951180451953,1.3962285807627737,1.29672032,0.09950826076277375,,,9.416639215795355,1.3186371488340984,1.29672032,0.021916828834098512,,,9.576705843614821,1.316720208993618,1.29672032,0.019999888993618153,,
7,340,9.662712097167969,2.2144594192504883,2,9.462566723725619,1.4303909749677834,1.29672032,0.13367065496778352,,,9.613572615036773,1.377266398053883,1.29672032,0.08054607805388314,,,9.417931130664847,1.3230190960759245,1.29672032,0.026298776075924568,,,9.577885270003975,1.3167204210856036,1.29672032,0.020000101085603683,,
8,341,9.703275680541992,2.2118988037109375,2,9.584706902837423,1.3826459812745555,1.29672032,0.08592566127455559,,,9.743207707000677,1.3602295797176112,1.29672032,0.06350925971761123,,,9.419710262864337,1.327815629238042,1.29672032,0.031095309238042157,,,9.579403382552835,1.3167202464573875,1.29672032,0.019999926457387573,,
9,342,9.744172096252441,2.2069642543792725,2,9.714606515012846,1.3432700253258922,1.29672032,0.04654970532589231,,,9.874446399608436,1.3519999330750043,1.29672032,0.0552796130750044,,,9.42223663405722,1.3325124231389902,1.29672032,0.03579210313899028,,,9.581533872558037,1.3167203429824235,1.29672032,0.020000022982423538,,
