frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
0,193,4.096739768981934,1.5292457342147827,5,3.66669798701225,0.7188491244039978,0.594335223382735,0.12451390102126281,,,3.8121961487381597,0.6521012049636769,0.6179190262368143,0.03418217872686258,,,4.303986369484969,0.7176332885324243,0.6976333227892734,0.019999965743150883,,,4.456495327036941,0.766275017205318,0.7223535058192307,0.04392151138608724,,
1,194,4.123850345611572,1.554195761680603,4,3.785916870870545,0.7398866664257536,0.6136594170360814,0.12622724938967222,,,3.9220892684474182,0.6557315843186213,0.6357316064062127,0.019999977912408595,,,4.354939787355896,0.7480032346449919,0.7058923643301086,0.04211087031488325,,,4.4994250573358,0.8169162708709763,0.729311987520562,0.08760428335041426,,
2,195,4.1408467292785645,1.5498287677764893,4,3.827016617439201,0.7624385212615515,0.6203212766013848,0.14211724466016673,,,3.9502756798963463,0.6603003643879256,0.6403003429654259,0.02000002142249968,,,4.349732659982143,0.7256622030606044,0.7050483408458119,0.020613862214792444,,,4.493290698747428,0.7964865583194978,0.7283176690915985,0.06816888922789932,,
3,196,4.166685104370117,1.569222092628479,5,3.886230997500214,0.8034030939133817,0.6299193378340495,0.1734837560793322,,,4.006981207569219,0.6983108186965105,0.649491744214143,0.04881907448236744,,,4.344453697407494,0.7241926830475385,0.7041926735909285,0.020000009456609957,,,4.488067702931626,0.794903482858839,0.7274710734908953,0.0674324093679437,,
4,197,4.200939178466797,1.5892599821090698,2,3.961444719627658,0.8357619756795907,0.6421107330622359,0.19365124261735478,,,4.088594237893397,0.7385097283402696,0.6627204035639102,0.07578932477635947,,,4.337760179914838,0.7231076718811013,0.7031077210728033,0.019999950808297973,,,4.482463842102407,0.791560940284987,0.7265627434649328,0.06499819682005425,,
5,198,4.243553161621094,1.6069393157958984,2,4.051402912736625,0.8552900928205125,0.6566920601815961,0.1985980326389164,,,4.188397789204448,0.7724806517091505,0.6788975651880604,0.09358308652109004,,,4.330955697686111,0.7220047426363296,0.7020047822761696,0.019999960360160052,,,4.477557396429241,0.7862927022728523,0.7257674574895115,0.06052524478334076,,
6,199,4.290745735168457,1.6204936504364014,2,4.156946630233367,0.8606893739995473,0.6737996455723917,0.18688972842715557,,,4.304387420564435,0.7983498746000384,0.697698329174786,0.10065154542525234,,,4.328243930604547,0.7215651712090391,0.7015652318414481,0.019999939367590924,,,4.476902992783253,0.7809409498223678,0.7256613851763571,0.05527956464601069,,
7,200,4.336491584777832,1.6298476457595825,2,4.274777436219718,0.8562568246843811,0.6928988456279516,0.16335797905642957,,,4.430440824880909,0.8189217289605621,0.7181303305225796,0.10079139843798257,,,4.328655413841259,0.7216319655906508,0.7016319291757462,0.020000036414904554,,,4.479123707356346,0.77626064416604,0.7260213408903384,0.050239303275701586,,
8,201,4.378470420837402,1.6356422901153564,2,4.400553533612565,0.8485128744733149,0.713285898285402,0.1352269761879129,,,4.560355586737971,0.8391158636058714,0.739188219468581,0.09992764413729038,,,4.329541681301119,0.7217755406891814,0.7017755843037656,0.01999995638541574,,,4.4815216009958725,0.7720458490706932,0.7264100155662849,0.04563583350440825,,
9,202,4.41730260848999,1.638590693473816,2,4.530668381030233,0.8439759418477428,0.7343762191079256,0.10959972273981722,,,4.689571030334247,0.8633395166369037,0.7601327558897193,0.10320676074718438,,,4.3302729021577875,0.7218941524127788,0.7018941079216718,0.020000044491106928,,,4.483520571558449,0.7681559264223136,0.7267340287847318,0.04142189763758175,,
