frame,phase,pelvis_tx,pelvis_ty,ncon,r_heel_btm_x,r_heel_btm_z,r_heel_btm_terrain_z,r_heel_btm_clearance,r_heel_btm_surface,r_heel_btm_edge_margin,r_toe_btm_x,r_toe_btm_z,r_toe_btm_terrain_z,r_toe_btm_clearance,r_toe_btm_surface,r_toe_btm_edge_margin,l_heel_btm_x,l_heel_btm_z,l_heel_btm_terrain_z,l_heel_btm_clearance,l_heel_btm_surface,l_heel_btm_edge_margin,l_toe_btm_x,l_toe_btm_z,l_toe_btm_terrain_z,l_toe_btm_clearance,l_toe_btm_surface,l_toe_btm_edge_margin
11,11,0.7681611776351929,1.0318201780319214,2,1.0462022793587429,0.24943855683852004,0.1695789693093498,0.07985958752917025,,,1.1919505650581004,0.31563853443632683,0.19320331476829009,0.12243521966803675,,,0.6004746306633094,0.11733094550783575,0.09733095690320104,0.019999988604634714,,,0.7563345015986304,0.15383711727036622,0.12259428961750206,0.031242827652864166,,
12,12,0.8149875998497009,1.0244083404541016,2,1.1398553806284895,0.25184803252372756,0.18475920424028708,0.06708882828344048,,,1.2789550711355409,0.33107098273736807,0.20730587863856265,0.12376510409880542,,,0.5963419840428166,0.11666105690574342,0.0966610960471795,0.019999960858563925,,,0.7538701017481813,0.14511966015005115,0.12219483494716676,0.022924825202884386,,
13,13,0.8696310818195343,1.020643949508667,2,1.2056805411472518,0.2502867662758606,0.19542880714177968,0.054857959134080925,,,1.3430094976089404,0.3325409907056994,0.21768846318781304,0.11485252751788638,,,0.5941614447423792,0.12498153954929932,0.09630765234475003,0.02867388720454929,,,0.7533209773314685,0.1421058840290523,0.12210582734849681,0.02000005668055549,,
14,14,0.9280522167682648,1.0189805030822754,3,1.239785379744607,0.24228177625911637,0.20095686179421854,0.04132491446489783,,,1.3813602365758837,0.3169916128385464,0.22390473600099445,0.09308687683755193,,,0.5958877178350352,0.14045880223158183,0.09658746401938957,0.04387133821219226,,,0.7559523925691443,0.1425324227575025,0.12253235354962828,0.020000069207874213,,
15,15,0.9835520684719086,1.0176962614059448,8,1.247042466660955,0.231611119516787,0.20213316330277284,0.029477956214014167,,,1.3945233334486753,0.29385574796666936,0.2260383428996291,0.06781740506704026,,,0.5992676863684484,0.1602979999149915,0.09713532325416925,0.06316267666082225,,,0.758400729271836,0.1429292163134393,0.12292920454370106,0.020000011769738243,,
16,16,1.03158900141716,1.020166277885437,8,1.246831477020795,0.22574227849784642,0.20209896398355975,0.023643314514286667,,,1.3972662283853712,0.28046325672096556,0.22648293884963394,0.05398031787133162,,,0.6068079282663078,0.18555641305104664,0.09835752136500296,0.08719889168604368,,,0.7612321385215373,0.1433881404600961,0.12338814778224151,0.019999992677854586,,
17,17,1.0687184631824493,1.0291297435760498,8,1.2479221185438032,0.2256571913214624,0.20227574611164978,0.023381445209812612,,,1.3984915341234456,0.2800065332632273,0.22668154870573065,0.053324984557496624,,,0.6244784678464842,0.2161089000074692,0.10122173983237533,0.11488716017509389,,,0.7676075206469894,0.14442156478497264,0.12442153372597134,0.020000031059001305,,
18,18,1.0956303775310516,1.037782073020935,8,1.246123001076957,0.22198414382750903,0.201984127089484,0.02000001673802504,,,1.3958469918567729,0.2786209379805581,0.22625289474394397,0.05236804323661412,,,0.6532238237807253,0.24781743376195184,0.1058810757255707,0.14193635803638113,,,0.7768411436112816,0.14611316733751,0.1259182120415984,0.020194955295911615,,
19,19,1.1230659186840057,1.0534920692443848,8,1.2451584483497449,0.22182774905295133,0.20182778269934806,0.019999966353603266,,,1.3942124222148264,0.28020507970188285,0.22598794728529809,0.05421713241658477,,,0.7002551555345692,0.2889394055003851,0.11350438617080454,0.17543501932958055,,,0.8004053524588327,0.16405971375958053,0.12973773559626628,0.034321978163314254,,
20,20,1.1524502336978912,1.071173906326294,4,1.2454786560195685,0.22187963993765566,0.20187968517335808,0.019999954764297584,,,1.3941453291339287,0.2812363595150804,0.22597707216513166,0.055259287349948755,,,0.7637728852359694,0.32682369400834776,0.12379997751881369,0.20302371648953407,,,0.8504960744107136,0.1922722625460655,0.13785694272107554,0.054415319824989955,,
